ID,Tags,NAME,START PAGES
5effbe62-6ee0-4870-bb8a-2efc28b0f76b,,Lelabo-ess,http://lelabo-ess.org http://www.lelabo-ess.org https://lelabo-ess.org https://www.lelabo-ess.org
5d1c1a95-0767-4bf0-8f6b-93b31c2ce774,earth,Gazdeschistesprovence.Wordpress,https://gazdeschistesprovence.wordpress.com
f80bbcb6-c717-4e51-9814-6ce39d4d275b,,Liberonsgeorges.Over-blog,http://liberonsgeorges.over-blog.com
19450def-c282-4eee-8b6b-c80b5fc025f0,,Leplanb,http://leplanb.org http://www.leplanb.org
7291e1a2-b3e2-434e-bcdc-69503d9966dc,,Juliareda,https://juliareda.eu
0b4111e8-b58c-4c16-8703-c61cba3fd58e,,Histoirepopulaireamericaine,http://www.histoirepopulaireamericaine.fr https://histoirepopulaireamericaine.fr https://www.histoirepopulaireamericaine.fr
0ad685cd-ff38-4b86-b527-f0fdc13b1801,,Lutte-ouvriere-journal,http://www.lutte-ouvriere-journal.org https://www.lutte-ouvriere-journal.org
c7ec06da-f75d-493c-b698-39538467f9d3,,Initiative-communiste,http://www.initiative-communiste.fr https://www.initiative-communiste.fr
6082476b-29b2-472a-9cd7-0258e36dace2,,Insomniaqueediteur,http://www.insomniaqueediteur.org https://www.insomniaqueediteur.org
ccafcc86-6f56-4505-8655-a4660a46792f,,Marchenotav.Noblogs,http://marchenotav.noblogs.org https://marchenotav.noblogs.org
a25a3faa-4761-4164-82f7-f61dbc3bdd07,,Lepalmier.Squat,http://lepalmier.squat.net https://lepalmier.squat.net
fa03318b-5a7a-4682-9ca5-322015b76ab3,,Iewonline,http://iewonline.be http://www.iewonline.be
b353034c-6b97-4057-850e-52264d2ae6bf,,Grab,http://www.grab.fr https://www.grab.fr
f27a1146-5117-4893-838f-000696024c15,,Horizons-et-debats,http://horizons-et-debats.ch http://www.horizons-et-debats.ch
3b060b69-c42c-458e-b8cc-e7a18e1a37fc,,Islamophobie,http://www.islamophobie.net https://www.islamophobie.net
0750b80b-fed2-4771-8155-c13c073cedd9,,Libreoffice,http://www.libreoffice.org https://www.libreoffice.org
a75da38f-8cb5-44bf-b1cb-c0cc9c2f48a9,,Jean-jaures,http://www.jean-jaures.org https://www.jean-jaures.org
3e0af1a5-389f-4288-bade-6d3528e35395,,Lignesdeforce.Wordpress,https://lignesdeforce.wordpress.com
8034d399-6c05-4b1b-88d5-7bca7236eb7f,,Libres-lefilm.Tumblr,http://libres-lefilm.tumblr.com
44c63f10-83d1-4ea3-bb96-d5f43ad70d16,,Ird,http://www.ird.fr https://www.ird.fr
e41c78a1-7018-4cd8-a9f2-ef8a22bf5ba6,,Leblogalupus,http://leblogalupus.com https://leblogalupus.com
ac6b122d-cb44-4fe5-9f5e-228c29cb31c0,,Lafranceagricole,http://www.lafranceagricole.fr
9ca329f8-3421-4e77-b15e-e0e25b4755fd,,Le-plan-esse,http://www.le-plan-esse.org
3ed52da2-9b95-4567-8c7f-4ccd4ee44010,,Graindesel,http://graindesel.fr.gd
ba03da5d-38f2-4d62-8580-c53a662baa32,,Iris.Sgdg,http://www.iris.sgdg.org
556c8c55-3573-4d44-ba77-b3e71daf2110,,Jeanzin,http://jeanzin.fr
ae93f775-ce37-4743-9345-279d21c59bb6,,Militants-anarchistes.Info,http://militants-anarchistes.info http://www.militants-anarchistes.info https://militants-anarchistes.info https://www.militants-anarchistes.info
35d71975-c4f7-46a5-8164-ea14ea5cb205,,Malokadistro,http://malokadistro.com http://www.malokadistro.com https://malokadistro.com https://www.malokadistro.com
5d2383ba-f241-45ec-bf7c-756b3ba21c61,,Greenit,http://greenit.fr http://www.greenit.fr https://greenit.fr https://www.greenit.fr
3e36d265-da20-4f40-8156-a922600c1a9b,,Libertesinternets.Wordpress,https://libertesinternets.wordpress.com
6fde2ba6-ed2a-4e07-bc84-c36ba76f90a7,,Lamare,http://www.lamare.org https://lamare.org https://www.lamare.org
3757c1ed-fe18-49f7-abbb-e89697938e62,,Minga,http://www.minga.net https://minga.net https://www.minga.net
a74ac082-8e93-46d1-b04a-6e6fdc60c154,,Linux-france,http://www.linux-france.org
a2c9ef4c-9a2e-4f25-bc42-c38b66dec7c0,,Gcft,http://gcft.fr https://gcft.fr
ca10ba09-8c28-4692-9b8f-83493a5f45fe,,Gimenologues,http://gimenologues.org http://www.gimenologues.org https://gimenologues.org https://www.gimenologues.org
75cbcdf4-3ac2-4462-a851-0c72f474d10f,,Lereveil,http://lereveil.ch http://www.lereveil.ch https://lereveil.ch https://www.lereveil.ch
401a3e7e-d226-4cac-b50c-5559da43988a,,Ingalan,http://ingalan.org http://www.ingalan.org https://ingalan.org https://www.ingalan.org
0f305673-900b-41cf-8a30-3d3c3fb36177,,Mescoursespourlaplanete,http://www.mescoursespourlaplanete.com
8cd51690-96e6-4543-82fe-d71f6aa22fbc,,Geocities,http://geocities.com http://www.geocities.com
11d0623c-cb8a-4e78-90ad-e1f05ed207d0,,Miroirsocial,http://www.miroirsocial.com
cd29c5ad-6538-4808-97ce-c3f930ee6ad1,,Libertic.Wordpress,http://fr.slideshare.net/libertic https://libertic.wordpress.com https://twitter.com/liberTIC
6a7c064b-578c-4e23-82d1-572262247796,,Laurent-mucchielli,http://laurent-mucchielli.org http://www.laurent-mucchielli.org https://laurent-mucchielli.org https://www.laurent-mucchielli.org
cdb1e809-8fee-4001-b759-6a470a264d04,,Lagryffe,http://lagryffe.net http://www.lagryffe.net https://lagryffe.net https://www.lagryffe.net
702e5fac-cb8b-4dbe-9384-374d16fe33c6,,Gnis,http://gnis.fr http://www.gnis.fr https://gnis.fr https://www.gnis.fr
4f62f80c-4c4f-47e6-9f7f-dccabf1c3f88,earth,Gofossilfree,http://gofossilfree.org https://gofossilfree.org
0876f438-96a7-4f2a-a76d-41088558bd7d,,Luttennord.Wordpress,https://luttennord.wordpress.com
3a721e90-10ac-4e39-af5e-da15d03bba3e,,Mncp,http://www.mncp.fr https://www.mncp.fr
a2361b4f-1aa4-4c9b-8ebb-38c6e4182a86,,Lasemaine,http://www.lasemaine.org
d1998c19-84c7-4e5e-8e0b-3090006b1a11,,Groupejeanpierrevernant,http://www.groupejeanpierrevernant.info
3f1730b9-bcf5-439c-bf92-129bfac90220,,Convergencealimentaire.Info,http://convergencealimentaire.info
2aaa843b-76df-43e1-95bc-1c36728a735f,,Yokho /democratie,http://www.yokho.eu/democratie
cea47141-bdc1-4a52-907d-24c091857280,,Lavraiedemocratie,http://lavraiedemocratie.fr
91802237-a21a-41ed-815e-806b4b35b7d1,,Resau,http://resau.fr http://www.resau.fr
5fb4c1d3-c31f-4f21-b8f3-3d795cec843b,web alienation,Nsa-observer,http://nsa-observer.net
e1edeeeb-8720-4462-b56a-0bd689a9d7a7,,Democratech,http://democratech.co https://twitter.com/democratech https://www.facebook.com/candidatcitoyen2017
22f46dab-a86c-4496-91da-c19ea15df4d3,audio,Soundcloud /lemeilleur-desondes,http://soundcloud.com/lemeilleur-desondes https://soundcloud.com/lemeilleur-desondes
9cab461a-6624-41ed-a857-2ccbe6ceb086,,Odebi,http://odebi.org
3ce60734-8f15-4dbc-ab22-dea14f7da238,,Gentilsvirus,http://facebook.com/groups/gentilsvirus http://gentilsvirus.org http://projetgentilsvirus.ouvaton.org http://www.facebook.com/groups/gentilsvirus https://facebook.com/groups/gentilsvirus https://www.facebook.com/groups/gentilsvirus
e3ce82f1-95c0-4e4c-a60d-f4a86876d25f,group agriculture,Amisdelaterre,http://www.amisdelaterre.org http://www.facebook.com/amisdelaterrefrance https://www.facebook.com/amisdelaterrefrance
565d20eb-9763-4d1f-b41c-b5fd4f1549f2,,Desobeir,http://www.desobeir.net/le-collectif/le-manifeste/
ee7fbc99-9143-446e-9ecb-33cc99c18da9,,Agoravoting,https://agoravoting.com https://www.agoravoting.com
f25728d0-2c61-47d2-9f1b-0cdd648fe42f,media,Cqfd-Journal,http://cqfd-journal.org
e7533d2a-077f-4c0d-9467-30d8749be722,text,Editionsdemilune,http://editionsdemilune.com http://www.editionsdemilune.com https://editionsdemilune.com https://www.editionsdemilune.com
f32e4b64-607a-4a6f-83f0-fd81094cb2aa,,Veilleaugrain,http://veilleaugrain.org http://www.veilleaugrain.org https://veilleaugrain.org https://www.veilleaugrain.org
30fdfcc2-6339-46cd-b169-b5f84e8f488e,,Revue-ballast,http://www.revue-ballast.fr https://www.revue-ballast.fr
5d3b44d0-f65c-4b7b-9204-7aaa73fdcffd,,Sos-racisme,http://sos-racisme.org https://sos-racisme.org
cdc581ef-5668-43c3-a2b7-7ad77f33e351,,Zegreenweb,http://www.zegreenweb.com
555ad67d-7f1a-43ff-ba22-d5098459a128,,Democratiereelle,http://democratiereelle.eu http://www.democratiereelle.eu http://www.democratiereelle.fr https://democratiereelle.eu https://democratiereelle.fr https://www.democratiereelle.eu https://www.democratiereelle.fr
f95333d7-6efc-44cb-8c03-a708e2adee9b,,Vent-debout,http://vent-debout.org http://www.vent-debout.org https://vent-debout.org https://www.vent-debout.org
2d05fad7-240f-4bc1-b274-42f1a63b3902,,Parissansvoiture,http://parissansvoiture.fr
18e871b2-f0e6-4b5c-9af6-61c485957792,,Parti-du-vote-blanc,http://www.parti-du-vote-blanc.fr https://www.parti-du-vote-blanc.fr
e6c8eee8-d44d-4e3f-ad76-45e1fd4e3f08,,Comite-valmy,http://comite-valmy.org http://www.comite-valmy.org
7bcc695c-82c7-43c5-9952-01fea687737a,video,Jeluttedoncjesuis,http://jeluttedoncjesuis.net
c448f613-97cd-47ad-b12a-c73bf22e75dc,,Virage-energie-npdc,http://virage-energie-npdc.org http://www.virage-energie-npdc.org https://virage-energie-npdc.org https://www.virage-energie-npdc.org
4fc0a17d-68f1-44bb-9216-c0af1822efa5,,Recours-radiation,http://recours-radiation.fr http://www.recours-radiation.fr https://recours-radiation.fr https://www.recours-radiation.fr
5b7b3877-fa04-4550-ac04-49b9bef1666e,,Stop-epr,http://stop-epr.org http://www.stop-epr.org https://stop-epr.org https://www.stop-epr.org
a2dff1c9-f905-4ff0-9fe3-ee3473c69da3,,Recim,http://recim.org http://www.recim.org https://recim.org https://www.recim.org
c479de7e-83b3-453d-8d4e-66802ceefc44,,Env-health,http://env-health.org http://www.env-health.org
d9a326cd-3e13-4437-ab5d-139df97de68a,,Reprap,http://reprap.org http://www.reprap.org
ce6145c3-5445-4ccd-a9e3-f331d2d66403,,Vecam,http://vecam.org
147c93b5-1f7f-4f76-8bb1-8785b03c1ffc,zad earth,Stopaugazdeschiste07,http://stopaugazdeschiste07.org http://www.stopaugazdeschiste07.org https://stopaugazdeschiste07.org https://www.stopaugazdeschiste07.org
229638e0-0743-49eb-b2e7-fc9f4ccedf9c,audio,Radiorageuses,http://radiorageuses.net http://www.radiorageuses.net https://radiorageuses.net https://www.radiorageuses.net
e130132e-73fb-47dd-8b42-84d506f1b8cc,,Reseaugrappe,http://reseaugrappe.org http://www.reseaugrappe.org https://reseaugrappe.org https://www.reseaugrappe.org
ff05d819-a1d1-44f3-8062-1f5615985e01,,Zintv,http://www.zintv.org http://zintv.org https://www.zintv.org https://zintv.org
c20eea7c-6621-49d4-bc71-db09f78bed39,,Watermakesmoney,http://watermakesmoney.com http://www.watermakesmoney.com
487c07cd-9695-4e97-ab08-e4f40050eea9,,Rannemarie.Wordpress,https://rannemarie.wordpress.com
66bdffcb-6082-44dd-9e37-5e209efe83dd,,Yurtao.Canalblog,http://yurtao.canalblog.com
46036af2-b0ea-466b-a744-257358821872,,Rcf,https://rcf.fr https://www.rcf.fr
85028edc-fb6b-4f8a-ae8d-0e8120e39e01,,Treatthetreaty,http://treatthetreaty.org http://www.treatthetreaty.org https://treatthetreaty.org https://www.treatthetreaty.org
377a7fc6-4bdb-4537-b8a5-b26767028a47,,Pectineactualites.Wordpress,https://pectineactualites.wordpress.com
9d65091f-5224-4adb-a578-ce301dbab016,text,Editionsacratie,http://editionsacratie.com https://editionsacratie.com
48259027-f11c-48a3-b4eb-011d3f9adb0e,,Strass-syndicat,http://strass-syndicat.org
f895565d-221b-46e9-858e-6b001ace22cc,,Sourcewatch,http://www.sourcewatch.org
a870732a-9679-4e0d-b6dd-7f622aa922b9,,Sisyphe,http://sisyphe.org
3ad8398b-d8af-44a5-be5f-ff4f41553083,,Contreimmigrationjetable,http://contreimmigrationjetable.org http://www.contreimmigrationjetable.org https://contreimmigrationjetable.org https://www.contreimmigrationjetable.org
22973bc0-0401-4cc5-9650-1d2680db747c,,Solidariteirak,http://solidariteirak.org http://www.solidariteirak.org https://solidariteirak.org https://www.solidariteirak.org
3a1bedaa-abda-4fdf-802c-db559b0abb6c,,Petitionpublique,http://petitionpublique.fr http://www.petitionpublique.fr
7afc2201-e6ee-403c-a74c-03c15c726cc8,,Yannickrumpala.Wordpress,https://yannickrumpala.wordpress.com
9affba46-7c49-4bb5-a105-6e68782c28e6,,Contre-faits,http://contre-faits.org http://www.contre-faits.org
9ded118e-a2d6-477a-bf5b-c984574b0609,,Societal,http://societal.org http://www.societal.org
9e266ad8-c019-4723-99be-6d920d7ca46f,,Raquel-garrido,http://www.raquel-garrido.net
ef60a85f-db1b-48ee-8660-dfa7a9802e8e,,Cncd,http://www.cncd.be
a8ea3492-992b-4cf9-9088-8424306c2b5a,,Solidaritefrancogrecque.Wordpress,https://solidaritefrancogrecque.wordpress.com
d7f478a5-6be3-4f1b-ba3f-628cf3516d08,,Solidairesdumonde,http://www.solidairesdumonde.org https://www.solidairesdumonde.org
51315702-d066-40a5-b720-0f9e068bc267,,Reclaimthefields,http://reclaimthefields.org http://www.reclaimthefields.org
9459dee8-f853-43b5-ab22-637dc23de021,,Rage.Noblogs,http://rage.noblogs.org https://rage.noblogs.org
e5b786d8-281a-43bc-9671-092e1a26411c,,Reconomy,http://www.reconomy.org https://www.reconomy.org
c12625f7-37da-463d-a93c-64c0c1a472e8,,Twitter /aral,https://twitter.com/aral
abf0f3dc-73ff-47a2-b6f3-025ac374a57c,,etienne.chouard.Free,http://etienne.chouard.free.fr https://www.facebook.com/etienne.chouard
870d5ef9-b819-41a9-be3d-469b92f02e14,,Vosstanie.Blogspot,http://vosstanie.blogspot.fr
a5e5b1a6-17a4-492e-8125-6bd4a2fee251,video,Vimeo /16000409,https://vimeo.com/16000409
0d42d935-6000-489c-b07f-eb44a00fe6ff,,Ras,http://ras.eu.org
aa487195-7297-4674-9843-05564d7e56dc,,Ojim,http://www.ojim.fr
554e6133-9096-4476-ad53-1ea25f2ee8a5,,Transrural-initiatives,http://transrural-initiatives.org http://www.transrural-initiatives.org
b7932ba5-75aa-4037-a0b5-4f30b8cdad75,,Snj,http://snj.fr http://www.snj.fr https://snj.fr https://www.snj.fr
678f8c07-aa26-4bce-ac19-59f438617eb8,text,Openedition,http://www.openedition.org https://www.openedition.org
92e90347-4fc2-4097-85a3-d34058d1e61c,,Twitter /cmoreldarleux,https://twitter.com/cmoreldarleux
aefde836-2089-40b3-b891-9d0a438bc0ca,,Opensource,http://opensource.org
91b438d6-cb95-480d-8dda-13bf423d2042,,Permisdevisite.Noblogs,http://permisdevisite.noblogs.org https://permisdevisite.noblogs.org
23682d84-88cb-4449-8e54-758f56c7beb8,,Squatting-manual.Squat,http://squatting-manual.squat.net https://squatting-manual.squat.net
29a57d9d-2b86-4306-9c9d-d2da4c06011c,,Entreleslignesentrelesmots.Wordpress,https://entreleslignesentrelesmots.wordpress.com
13d57eb2-9dc4-49de-b785-6d28809606a3,,Communismeouvrier.Wordpress,https://communismeouvrier.wordpress.com
6c897290-e4c3-4261-939a-e2c09de014d7,map zad,Zadroybon.Wordpress,https://zadroybon.wordpress.com
463a4c47-1afd-492c-abb3-06a3e4706ed6,earth agriculture,Stop-pesticides,http://www.stop-pesticides.fr
fbb7892b-6de9-4b44-b978-120ac0297c27,,Obsarm,http://www.obsarm.org
9030d516-dbc3-49c8-88a8-5c7f353f8399,,Cncdh,http://www.cncdh.fr
f60e78ff-7bf6-4b3f-b565-cbf5c6a456d6,,Paysagesdefrance,http://paysagesdefrance.org http://www.paysagesdefrance.org https://paysagesdefrance.org https://www.paysagesdefrance.org
4698c024-8454-4181-a63f-98a00d63b37c,,Pharmacritique.20minutes-blogs,http://pharmacritique.20minutes-blogs.fr
bd776e6b-df4f-4000-a965-aba22b7ac819,video,Vimeo /... /cine2000,https://vimeo.com/channels/cine2000
f464450f-6c75-46fc-adce-bb44ad992b44,,Ressources-solidaires,http://www.ressources-solidaires.org
db6aa6fb-9682-44dc-b324-b1797c145557,text,Editions-albache,http://www.editions-albache.org
17d002d0-b5c8-4fef-be02-3e40c7616f4f,,Cnt-so,http://cnt-so.org http://www.cnt-so.org
a778cb6f-ae4e-49c3-8818-afac3d305fc1,,Rdwa,http://www.rdwa.fr https://www.rdwa.fr
d2b2f15d-5262-4c60-935c-daf06bc62332,,Communisme-ouvrier.Info,http://communisme-ouvrier.info http://www.communisme-ouvrier.info https://communisme-ouvrier.info https://www.communisme-ouvrier.info
b9ea0144-824d-45cd-9692-cc17c0fe8dc9,,Retraitbaseeleves.Wordpress,https://retraitbaseeleves.wordpress.com
ba66720b-49c9-41ff-aa46-bf693328334c,,Youlountas,http://youlountas.net
a583aab7-16b2-48bd-9242-e4ffb2387dfa,,Climatejusticeaction,http://climatejusticeaction.net
102e9793-ccd1-4f05-874a-581aedce831e,,Twitter /clobala2,https://twitter.com/clobala2
5c7333b5-6a01-45a9-b179-76a93c1dc4a8,video,Vimeo /1711304,https://vimeo.com/1711304
eae4bb76-37f7-4171-80e1-216aeab404eb,,Vedura,http://www.vedura.fr
e3704b16-dd34-4b49-adef-fd70a38ba10a,,Opa33,http://www.opa33.org
50b7ea99-fc28-4473-a58a-d1ce5ef3c4f4,,Recma,http://www.recma.org
6525fdbd-6ae8-4168-a31d-fbc24dc5ffd1,,Alternatiba-dijon,http://www.alternatiba-dijon.org
9f8212fc-4d34-4d42-a92a-9b06ea4cb858,,Anarkhia,http://anarkhia.org http://www.anarkhia.org
8e536a1f-e4fe-43c1-be41-77b79a9ba7e4,,Bio-logiqueattitude,http://www.bio-logiqueattitude.org
4d875ca7-cca4-42ea-b1f4-72c3677fdd8b,,Aufondpresduradiateur,http://aufondpresduradiateur.fr http://www.aufondpresduradiateur.fr
e68f8de7-efbd-439d-a066-cdbd577f7a7f,,Barbezieuxentransition,http://www.barbezieuxentransition.org
5f1e1faf-aa18-416f-83f7-87f303ecb247,,Autogestion.Coop,http://autogestion.coop http://www.autogestion.coop
65d2c8ac-8ba9-4788-a2f4-2084b4874ba8,,Rsf,http://rsf.org http://www.rsf.org https://fr.rsf.org/ https://rsf.org https://www.rsf.org
09a3ff18-b6d9-4850-b0b4-b140f3ec2bf4,calendar,Montpellier.Demosphere,http://montpellier.demosphere.eu
35daca10-9127-4410-8234-e8bc93fdbd3d,,Printemps-education,http://printemps-education.org
2a0719d3-ed86-4ca4-91e6-d887e6d0e48d,,Palim-psao,http://palim-psao.over-blog.fr http://www.palim-psao.fr http://www.palim-psao.fr/ http://www.palim-psao.over-blog.fr
37e17fcf-0833-4ad3-9f7b-3a9df808a7e1,,Outils-reseaux,http://outils-reseaux.org http://outils-reseaux.org/PagePrincipale http://www.outils-reseaux.org
80b3fdbd-0df1-4962-9b4b-30dba86f291b,,Partageux.Blogspot,http://partageux.blogspot.com http://www.partageux.blogspot.com http://www.partageux.blogspot.fr/ https://partageux.blogspot.com
be12015f-4994-418f-9227-56cc97a88f8a,,Minorites,http://www.minorites.org http://www.minorites.org/index.php/1-accueil.html
605fc180-3409-4415-8054-d455a5f090d1,,Pacte-civique,http://pacte-civique.org http://www.pacte-civique.org http://www.pacte-civique.org/Accueil
88dd476f-adcb-412e-b1f1-4647a9ea1c5d,,Ownirevient,http://ownirevient.fr http://ownirevient.fr/
8d17256b-bed6-4b66-9c92-f6a9bdabef43,,lesuperflux.Wordpress,https://lesuperflux.wordpress.com
3583e076-5560-4cb5-9660-f68533929104,act,Marchesurlacop.Noblogs,http://marchesurlacop.noblogs.org https://marchesurlacop.noblogs.org
1b4db979-4d30-47de-93ac-e90e125fb833,,Autonomiaproject,http://www.autonomiaproject.org
6f4fcbed-a023-4963-86ba-56d045102ce3,,Collectifcreatifcastellas,http://www.collectifcreatifcastellas.org
aa880ec6-3639-40b0-a519-69b684faba46,,Revueducrieur,http://www.revueducrieur.fr https://www.revueducrieur.fr
02600823-6f72-4c0f-988c-d237ad5ee846,calendar,Pays-basque.Demosphere,http://pays-basque.demosphere.eu
5390ff22-2e81-4b76-821e-4514765fed6b,calendar,Berry.Demosphere,http://berry.demosphere.eu
18b1494d-5d28-462f-9a33-70adb5915f02,,Pronatura,http://www.pronatura.com
2d5d831d-6523-46a2-83ee-3bd37161da39,calendar,Maraispoitevin.Demosphere,http://maraispoitevin.demosphere.eu
62582414-dfb8-42e2-866b-f7c8c3d16257,map list,Caravanedesalternatives.Weebly,http://caravanedesalternatives.weebly.com
601e30bf-ee48-4faf-9391-530689bf175e,calendar,Chiapas.Demosphere,http://chiapas.demosphere.eu
6339a967-5a96-4cd6-990d-4e45bbe76330,calendar,Sarthe.Demosphere,http://sarthe.demosphere.eu
65daf4f5-9d4b-4750-9484-19940c5629e3,calendar,Liege.Demosphere,http://liege.demosphere.eu
6aa2065b-1e61-43f8-8a69-9d6477dc3088,calendar,Lille.Demosphere,http://lille.demosphere.eu
7ad826b5-abec-4e4a-b7ce-61a9f6691978,calendar,Gard.Demosphere,http://gard.demosphere.eu
6dc77e4b-74ae-4bc6-b653-a29734349c0a,calendar,Nice.Demosphere,http://nice.demosphere.eu
d05579fe-c629-4244-a52e-d24e3bfb7576,,Nonviolence-actualite,http://nonviolence-actualite.org http://www.nonviolence-actualite.org
cc09d5d1-3243-4232-9408-d5bbdbe9a168,calendar,Loire-atlantique.Demosphere,http://loire-atlantique.demosphere.eu
ea5d51f4-8074-40a1-a0f4-e00ea092554f,,Lahordepirate.Wordpress,https://lahordepirate.wordpress.com
8d6359f6-f9b2-4b7e-950c-eeca0f2d9947,,Laltiplano,http://laltiplano.fr http://www.laltiplano.fr
c0d4a17a-eef4-4666-aea2-3370c9ca61d2,energy,Nucleaire-nonmerci,http://www.nucleaire-nonmerci.net
af804276-cc6b-4159-8d04-edef85c828b3,calendar,Picardie.Demosphere,http://picardie.demosphere.eu
3b71901d-53bd-4140-ab9c-777233830d77,calendar,Lot.Demosphere,http://lot.demosphere.eu
b231598d-2663-4693-a9a4-900e993fb047,calendar,04.Demosphere,http://04.demosphere.eu
b278a6c1-5379-47f8-9347-eaa04b97b366,,The-dissident,http://the-dissident.eu
d1be3fd7-27a7-4b80-99d3-8d27b12bcdbb,,Venezuelainfos.Wordpress,https://venezuelainfos.wordpress.com
f1c92e21-6a06-4e1b-8a1c-6c2dbb4ff035,calendar,Carcassonne.Demosphere,http://carcassonne.demosphere.eu
de1bc811-ea4a-4d0f-bfb0-2d03936492e0,calendar,Rouen.Demosphere,http://rouen.demosphere.eu
e260ea0d-ce39-4d5f-83bb-6c703bb81987,calendar,Tarn.Demosphere,http://tarn.demosphere.eu
f58882a0-0957-42ea-8cb1-2e1b5ceb68ba,calendar,Bxl.Demosphere,http://bxl.demosphere.eu
d3c17610-f35a-491f-a59d-bbaca4c932f3,calendar,05.Demosphere,http://05.demosphere.eu
33fae4fa-8a1f-4c7b-94b2-dffd3e0b50f4,,Convergencedesluttes,http://www.convergencedesluttes.fr
ccd016e8-46a7-4fc5-855d-1aeb3b43c0a2,,constellations.Boum,http://constellations.boum.org
448f0428-71b8-4d10-a6ff-402d958f2ce5,,Gisti,http://gisti.org
20545805-c6ee-4772-b8ba-2bd70051ec81,,Deepgreenresistance,http://deepgreenresistance.tumblr.com http://deepgreenresistance.tumblr.com/ http://deepgreenresistance.uk https://www.facebook.com/deepgreenresistance https://www.youtube.com/user/DeepGreenResistance https://www.youtube.com/user/deepgreenresistance
ad74a862-099c-4014-a6c8-efc7b87632e2,calendar,Demosphere,http://demosphere.eu
41b42bbb-c38f-4431-8f13-2bcc16aee52a,,Indiewebcamp,https://indiewebcamp.com
c7e092bc-a58d-4881-af6c-a37d96864c65,,secure.Avaaz /.../uruguay_vs_big_tobacco_loc_2,https://secure.avaaz.org/en/uruguay_vs_big_tobacco_loc_2
50e545ad-5b97-43d7-ac92-8d5f9c7ee052,eat,Nouveauxrobinson,http://nouveauxrobinson.fr http://www.lesnouveauxrobinson.coop/ http://www.nouveauxrobinson.fr
6e8c10fa-81f1-4a1d-ba41-ee02a63b2137,act,Desobeissancecivile,http://desobeissancecivile.org http://www.desobeissancecivile.org
fb7949e0-08d7-488e-ac5a-9bec214e944f,,Nonmarchand,http://nonmarchand.org
2c15c5d9-14a1-4386-a44c-ec333537396f,web tool alienation,Justdelete,http://justdelete.me
826a2de6-885f-4f96-b3ff-8b1b5df70313,,Quat-rues,http://www.quat-rues.com
6e4a4383-99ff-4728-877f-534f940f2231,,Terredeliensnormandie,http://www.terredeliensnormandie.org
b3bdd806-db35-4825-9f70-754f0cd15b86,,Motherearthpeace,http://www.motherearthpeace.org
9832bc84-0ff2-4b87-bc16-f7c6f6c34f71,,Monpostdemocrate,http://monpostdemocrate.info
f5861e13-691d-427a-bfbc-df407d185f3a,politics,Leprojetencommun,http://leprojetencommun.net
85b809fd-d784-40c3-842c-55fe399ca4c5,,Foodhackingbase,https://foodhackingbase.org
77d7bf03-efd3-466d-90bc-58a55eab9505,group home,Tribuvivace,http://tribuvivace.com
fbe7c5cb-a700-4eda-a073-b8672bfe612e,agriculture group,Kokopelli.Asso,http://kokopelli-semences.fr/ http://kokopelli.asso.fr http://www.kokopelli-blog.org http://www.kokopelli.asso.fr https://blog.kokopelli-semences.fr https://kokopelli-blog.org https://kokopelli-semences.fr https://www.kokopelli-blog.org
c3e0ecf4-dad1-46a5-b9e0-b3cf5676b9f3,,Lepoing,http://www.lepoing.net
ef8f8bcc-fb6d-48dd-9d4d-d8dae9e64425,,Decroissons.Wordpress,https://decroissons.wordpress.com
d46b8d6b-ea38-41a6-a5f1-ef5275001c51,zad map,Lafermedesbouillons,http://www.lafermedesbouillons.fr
306661c7-77a9-443c-80b8-fd5ff0e64e73,,Blog-de-vincent.Blogspot,http://blog-de-vincent.blogspot.com http://www.blog-de-vincent.blogspot.com http://www.blog-de-vincent.blogspot.fr https://blog-de-vincent.blogspot.com
5e390103-7501-4c79-9f22-5033230a373d,,Comprendrelemonde,http://www.comprendrelemonde.fr
88402698-b444-4d2d-b6dd-498f24487391,,Pcscp,http://pcscp.org http://www.pcscp.org
6b03d155-7a3c-46e1-a0a5-5cb09dbf9a28,,Lesperipheriques,http://lesperipheriques.org http://www.lesperipheriques.org
62ff7693-950d-426b-b76f-e4eb2b51f0fd,video,Video.Squat,http://video.squat.net
57602e29-db24-4b20-8bb6-e4664376e075,,Chroniques-rebelles.Info,http://chroniques-rebelles.info
250d5160-0140-4c57-bf13-02c17fadf799,,Convergences,http://www.convergences.org
b1670e69-9101-4269-a565-a25f8eec2e03,group,Labofii,http://labofii.net https://labofii.wordpress.com https://twitter.com/labofii
a9fab8be-1c47-49d4-801e-c6d0dff91b1a,calendar,Toulouse.Demosphere,http://toulouse.demosphere.eu
cfd5dc31-2bc4-4868-9723-a84c81847b91,calendar,Paris.Demosphere,http://paris.demosphere.eu
a11f056e-8ab6-4555-bfa1-be951a566481,,Cadtm,http://cadtm.org
234de0dd-5ebb-4f2d-b387-d1303bfa2f75,,Facebook /... /REELLE-DEMOCRATIE-MAINTENANT-Arles,http://facebook.com/pages/REELLE-DEMOCRATIE-MAINTENANT-Arles http://www.facebook.com/pages/REELLE-DEMOCRATIE-MAINTENANT-Arles https://facebook.com/pages/REELLE-DEMOCRATIE-MAINTENANT-Arles https://www.facebook.com/REELLE-DEMOCRATIE-MAINTENANT-Arles-208862335819738
